,,,,,,,,,
,,,,,,,,,
Cuenta de TIPO,,,,,,,,,
,,,2016,2017,2018,2019,2020,2021,2022
INGRESO,FACULTAD,CARRERA,,,,,,,
1er CUAT.,,,50833,53383,58626,62054,63092,66651,63044
,Agronomia,,687,664,667,678,707,906,675
,,Agronomía,271,242,274,250,254,333,306
,,Licenciatura en Ciencias Ambientales,168,157,135,160,191,222,151
,,Licenciatura en Economía y Administración Agrarias,40,40,51,45,46,66,44
,,Licenciatura en Gestión de Agroalimentos,2,6,10,20,12,11,10
,,Martillero y Corredor Público Rural,2,2,17,3,10,,
,,Prof. Enseñanza Secundaria y Superior en Ciencias Ambientales,,,,,,,2
,,Tecnicatura en Floricultura,27,26,19,20,32,41,23
,,Tecnicatura en Jardinería,46,54,49,50,47,67,43
,,Tecnicatura en Producción Vegetal Orgánica,92,74,59,78,62,93,49
,,Tecnicatura en Turismo Rural,39,63,53,52,53,73,47
,Arquitectura Y Urbanismo,,6057,5901,6428,6644,7044,7694,7267
,,Arquitectura,2166,2142,2332,2585,2647,2762,2746
,,Diseño de Imagen y Sonido,926,937,991,1019,1097,1076,890
,,Diseño de Indumentaria,92,155,322,1021,1040,1321,1291
,,Diseño de Indumentaria y Textil,880,760,676,,,,
,,Diseño Gráfico,1379,1336,1446,1472,1674,2079,1923
,,Diseño Industrial,551,499,564,444,485,318,291
,,Diseño Textil,,2,18,29,27,33,34
,,Licenciatura en Planificación y Diseño del Paisaje,63,70,79,74,74,105,92
,Ciencias Economicas,,6648,6949,7545,7569,7422,6620,7550
,,Actuario (Administración),165,174,236,334,373,367,442
,,Actuario (Economía),153,213,264,363,392,365,426
,,Contador Público,2800,2905,2929,2852,2655,2304,2800
,,Licenciatura en Administración,2489,2623,2887,2628,2546,2413,2409
,,Licenciatura en Economía,880,870,1030,1136,1183,930,1153
,,Licenciatura en Sistemas de Información de las Organizaciones,161,164,199,256,273,241,320
,Ciencias Sociales,,3768,3741,3893,3778,3426,3177,2251
,,Licenciatura en Ciencia Política,550,561,656,672,714,632,409
,,Licenciatura en Ciencias de la Comunicación Social,1225,1193,1221,1209,1049,1007,759
,,Licenciatura en Relaciones del Trabajo,1020,1057,1006,897,739,661,534
,,Licenciatura en Trabajo Social,600,578,623,607,598,635,384
,,Sociología,373,352,387,393,326,242,165
,Ciencias Veterinarias,,1188,1233,1317,1391,1398,1571,1485
,,Tecnicatura Universitaria en Gestión Integral de Bioterios,17,18,17,15,15,9,3
,,Veterinaria,1171,1215,1300,1376,1383,1562,1482
,Cs Exactas Y Naturales,,1588,1536,1815,2186,2263,2727,2721
,,Licenciatura en Ciencia y Tecnología de Alimentos,7,13,24,67,96,111,81
,,Licenciatura en Ciencias Biológicas,416,402,452,534,465,456,453
,,Licenciatura en Ciencias de Datos,,,,,,420,599
,,Licenciatura en Ciencias de la Atmósfera,104,113,113,144,147,130,69
,,Licenciatura en Ciencias de la Computación,324,350,383,490,554,588,580
,,Licenciatura en Ciencias Físicas,217,236,286,374,428,421,399
,,Licenciatura en Ciencias Geológicas,132,91,125,119,118,142,125
,,Licenciatura en Ciencias Matemáticas,102,93,115,122,124,111,106
,,Licenciatura en Ciencias Oceanográficas,13,19,14,30,23,31,39
,,Licenciatura en Ciencias Químicas,131,102,120,131,121,136,101
,,Licenciatura en Paleontología,40,18,31,27,42,52,60
,,Prof. de Enseñanza Media y Superior en la especialidad Biología,10,15,27,21,17,25,18
,,Profesorado de Enseñanza Media y Superior en Ciencias de la Atmósfera,1,2,4,2,2,2,1
,,Profesorado de Enseñanza Media y Superior en Ciencias de la Computación,10,10,3,8,7,15,7
,,Profesorado de Enseñanza Media y Superior en Ciencias Geológicas,2,1,4,4,1,4,4
,,Profesorado de Enseñanza Media y Superior en Física,4,1,11,13,8,17,17
,,Profesorado de Enseñanza Media y Superior en Matemática,46,46,54,54,47,55,58
,,Profesorado de Enseñanza Media y Superior en Química,6,5,5,7,3,11,4
,Derecho,,5398,5519,5918,6009,5921,6104,4915
,,Abogacía,4742,4848,5234,5314,5180,5362,4264
,,Calígrafo Público,86,84,78,85,112,86,64
,,Traductorado Público,570,587,606,610,629,656,587
,Farmacia Y Bioquimica,,1154,1131,1277,1365,1309,1568,1474
,,Bioquímica,651,635,729,741,794,914,885
,,Farmacia,399,402,432,494,427,551,483
,,Tecnicatura Universitaria en Medicina Nuclear,44,39,47,41,34,45,43
,,Tecnicatura Universitaria en Óptica y Contactología,60,55,69,89,54,58,63
,Filosofia Y Letras,,2365,2206,2232,2307,2078,2318,1713
,,Bibliotecología y Ciencia de la Información,44,37,39,36,36,58,54
,,Ciencias Antropológicas,212,225,183,191,183,195,151
,,Edición,375,306,266,268,232,305,224
,,Geografía,57,56,62,57,49,62,37
,,Historia,397,385,395,399,384,415,280
,,Letras,488,454,469,493,411,445,368
,,Licenciatura en Artes,299,271,259,237,269,288,246
,,Licenciatura en Ciencias de la Educación,166,170,183,167,142,187,85
,,Licenciatura en Filosofía,326,298,361,402,322,273,182
,,Profesorado de Enseñanza Secundaria y Superior en Artes,,,,,,24,28
,,Profesorado de Enseñanza Secundaria y Superior en Ciencias de la Educación - Ve,,1,2,,8,24,15
,,Profesorado en Filosofía,1,3,12,55,38,42,43
,Ingenieria,,3212,3605,4019,4288,4438,4714,4571
,,Ingeniería Civil,443,476,475,493,486,416,344
,,Ingeniería Electricista,83,106,102,103,117,101,94
,,Ingeniería Electrónica,288,334,332,343,333,337,279
,,Ingeniería en Agrimensura,36,53,42,29,42,46,42
,,Ingeniería en Alimentos,,,,,,,99
,,Ingeniería en Informática,755,867,1048,1228,1355,1667,1776
,,Ingeniería en Petróleo,31,75,104,108,132,125,138
,,Ingeniería Industrial,633,627,683,673,648,569,569
,,Ingeniería Mecánica,274,282,326,334,279,337,289
,,Ingeniería Naval y Mecánica,66,54,75,59,72,65,88
,,Ingeniería Química,321,334,356,356,376,317,261
,,Licenciatura en Análisis de Sistemas,282,397,476,562,598,734,592
,Medicina,,12821,14701,16687,18218,19107,20137,20004
,,Enfermero Universitario,1387,1628,1891,2049,1625,1249,1492
,,Licenciado en Enfermería,87,115,130,168,368,1142,1137
,,Licenciado en Producción de Bioimágenes,35,42,28,46,131,318,270
,,Licenciatura en Fonoaudiología,196,233,224,278,302,329,296
,,Licenciatura en Kinesiología y Fisiatría,1032,1149,1255,1362,1364,1418,1398
,,Licenciatura en Nutrición,1356,1406,1441,1554,1661,2087,1792
,,Licenciatura en Obstetricia,345,390,422,463,485,609,479
,,Medicina,6334,7213,8272,9001,9919,9179,10082
,,Tecnicatura Universitaria en Anestesia,226,269,306,263,225,213,
,,Tecnicatura Universitaria en Cosmetología Facial y Corporal,376,488,583,761,792,1166,1062
,,Tecnicatura Universitaria en Hemoterapia e Inmunohematología,265,275,322,316,274,280,202
,,Tecnicatura Universitaria en Instrumentación Quirúrgica,388,627,719,833,927,1093,991
,,Tecnicatura Universitaria en Podología,99,77,71,97,96,297,174
,,Tecnicatura Universitaria en Prácticas Cardiológicas,79,68,83,129,122,128,124
,,Técnico Radiólogo Universitario,616,721,940,898,816,629,505
,Odontologia,,621,734,918,996,992,1033,1187
,,Odontología,621,734,918,996,992,1033,1187
,Psicologia,,5291,5445,5898,6600,6974,8078,7214
,,Licenciatura en Musicoterapia,192,208,170,215,207,164,140
,,Licenciatura en Psicología,4869,5035,5517,6151,6538,7635,6862
,,Profesorado de Enseñanza Media y Superior en Psicología,1,1,5,10,44,91,63
,,Terapia Ocupacional,229,201,206,224,185,188,149
,Rectorado,,35,18,12,25,13,4,17
,,Tecnicatura en Administración y Gestión Universitaria,35,18,12,25,13,4,17